Station,Date,Salinity,Temperature,Chlorophyll_a,Turbidity,Density,Pressure
MO,2023-05-10,33.96,7.658,2.04,0.45,26.515,1.85
MO,2023-05-10,33.98,7.639,2.17,0.47,26.533,1.91
MO,2023-05-10,33.97,7.627,2.16,0.45,26.527,1.94
MO,2023-05-10,33.98,7.617,2.19,0.44,26.536,2
MO,2023-05-10,33.96,7.617,2.25,0.48,26.52,2.05
MO,2023-05-10,33.95,7.62,2.29,0.45,26.517,2.02
MO,2023-05-10,33.94,7.621,2.26,0.5,26.507,2.07
MO,2023-05-10,33.94,7.624,2.35,0.48,26.505,2.08
MO,2023-05-10,33.96,7.628,2.31,0.45,26.518,2.13
MO,2023-05-10,33.93,7.63,2.29,0.5,26.5,2.17
MO,2023-05-10,33.96,7.629,2.24,0.47,26.518,2.21
MO,2023-05-10,33.96,7.624,2.34,0.49,26.523,2.26
MO,2023-05-10,33.93,7.619,2.49,0.46,26.502,2.26
MO,2023-05-10,33.94,7.613,2.45,0.53,26.507,2.3
MO,2023-05-10,33.94,7.608,2.49,0.49,26.512,2.33
MO,2023-05-10,33.93,7.614,2.4,0.48,26.498,2.4
MO,2023-05-10,33.95,7.613,2.51,0.47,26.516,2.38
MO,2023-05-10,33.93,7.613,2.4,0.47,26.5,2.52
MO,2023-05-10,33.95,7.611,2.41,0.48,26.518,2.47
MO,2023-05-10,33.94,7.608,2.46,0.52,26.513,2.57
MO,2023-05-10,33.96,7.605,2.56,0.48,26.524,2.55
MO,2023-05-10,33.97,7.598,2.52,0.47,26.539,2.56
MO,2023-05-10,33.98,7.597,2.32,0.5,26.54,2.6
MO,2023-05-10,33.94,7.599,2.37,0.48,26.513,2.62
MO,2023-05-10,33.97,7.595,2.42,0.57,26.534,2.64
MO,2023-05-10,33.94,7.578,2.36,0.49,26.515,2.61
MO,2023-05-10,33.94,7.574,2.39,0.49,26.519,2.67
MO,2023-05-10,33.94,7.57,2.43,0.44,26.514,2.72
MO,2023-05-10,33.94,7.565,2.37,0.59,26.519,2.69
MO,2023-05-10,33.95,7.566,2.3,0.45,26.526,2.75
MO,2023-05-10,33.95,7.566,2.51,0.46,26.527,2.81
MO,2023-05-10,33.95,7.567,2.49,0.47,26.526,2.86
MO,2023-05-10,33.93,7.566,2.7,0.56,26.51,2.87
MO,2023-05-10,33.95,7.569,2.51,0.44,26.525,2.98
MO,2023-05-10,33.94,7.57,2.64,0.47,26.515,2.95
MO,2023-05-10,33.94,7.563,2.66,0.46,26.522,3.01
MO,2023-05-10,33.96,7.561,2.74,0.54,26.532,3.04
MO,2023-05-10,33.96,7.551,2.82,0.51,26.533,3.1
MO,2023-05-10,33.96,7.546,2.73,0.45,26.538,3.13
MO,2023-05-10,33.98,7.54,2.8,0.5,26.552,3.12
MO,2023-05-10,33.98,7.532,2.6,0.52,26.56,3.24
MO,2023-05-10,33.98,7.533,2.65,0.46,26.558,3.19
MO,2023-05-10,33.97,7.527,2.54,0.47,26.547,3.31
MO,2023-05-10,33.95,7.523,2.5,0.45,26.534,3.24
MO,2023-05-10,33.96,7.521,2.54,0.46,26.544,3.35
MO,2023-05-10,33.97,7.518,2.55,0.46,26.547,3.3
MO,2023-05-10,33.95,7.514,2.63,0.46,26.534,3.39
MO,2023-05-10,33.98,7.515,2.61,0.47,26.559,3.38
MO,2023-05-10,34,7.513,2.64,0.53,26.578,3.44
MO,2023-05-10,34.02,7.509,2.68,0.47,26.59,3.46
MO,2023-05-10,34.01,7.503,2.65,0.46,26.587,3.51
MO,2023-05-10,34.03,7.499,2.69,0.47,26.6,3.56
MO,2023-05-10,34.02,7.5,2.84,0.49,26.59,3.59
MO,2023-05-10,34.02,7.495,2.99,0.46,26.595,3.57
MO,2023-05-10,34.02,7.495,2.9,0.49,26.595,3.63
MO,2023-05-10,34.02,7.494,2.9,0.52,26.596,3.65
MO,2023-05-10,34.01,7.492,3,0.47,26.589,3.67
MO,2023-05-10,34.01,7.488,3.12,0.46,26.585,3.69
MO,2023-05-10,34.03,7.478,3.24,0.61,26.602,3.71
MO,2023-05-10,34.02,7.475,2.93,0.48,26.596,3.67
MO,2023-05-10,34.02,7.471,2.76,0.45,26.601,3.79
MO,2023-05-10,34.01,7.469,2.76,0.47,26.594,3.75
MO,2023-05-10,34.04,7.468,2.79,0.51,26.612,3.82
MO,2023-05-10,34.02,7.463,2.84,0.47,26.6,3.84
MO,2023-05-10,34,7.459,2.83,0.47,26.586,3.85
MO,2023-05-10,34.03,7.456,2.99,0.49,26.606,3.91
MO,2023-05-10,34.03,7.453,2.93,0.51,26.609,3.96
MO,2023-05-10,34.02,7.452,3.09,0.49,26.602,3.96
MO,2023-05-10,34.01,7.453,3.1,0.51,26.592,4.02
MO,2023-05-10,34.02,7.451,3.09,0.52,26.603,4.03
MO,2023-05-10,34.03,7.454,3.06,0.47,26.609,4.1
MO,2023-05-10,34.02,7.456,3.02,0.53,26.599,4.14
MO,2023-05-10,34,7.456,3.02,0.51,26.59,4.18
MO,2023-05-10,34.03,7.457,2.95,0.5,26.607,4.22
MO,2023-05-10,34.02,7.459,2.98,0.55,26.605,4.22
MO,2023-05-10,34.03,7.457,2.92,0.57,26.607,4.3
MO,2023-05-10,34.01,7.455,3.05,0.49,26.591,4.24
MO,2023-05-10,34.03,7.452,2.99,0.5,26.612,4.34
MO,2023-05-10,34.01,7.449,2.95,0.48,26.597,4.29
MO,2023-05-10,34.04,7.446,2.97,0.55,26.618,4.45
MO,2023-05-10,34.02,7.444,2.98,0.48,26.602,4.36
MO,2023-05-10,34.02,7.442,2.9,0.51,26.604,4.45
MO,2023-05-10,34.02,7.44,2.88,0.55,26.606,4.4
MO,2023-05-10,34.02,7.437,2.9,0.47,26.609,4.51
MO,2023-05-10,34.03,7.433,3.15,0.48,26.613,4.5
MO,2023-05-10,34.03,7.434,2.95,0.47,26.612,4.6
MO,2023-05-10,34.03,7.434,2.95,0.48,26.612,4.56
MO,2023-05-10,34.01,7.434,2.99,0.56,26.604,4.67
MO,2023-05-10,34.01,7.436,3.09,0.48,26.602,4.64
MO,2023-05-10,34.03,7.434,3.17,0.48,26.613,4.74
MO,2023-05-10,34.02,7.433,3.09,0.47,26.605,4.71
MO,2023-05-10,34.02,7.432,3.25,0.49,26.606,4.77
MO,2023-05-10,34.03,7.431,3.31,0.48,26.616,4.76
MO,2023-05-10,34.03,7.431,3.25,0.46,26.616,4.81
MO,2023-05-10,34.01,7.432,3.3,0.48,26.598,4.87
MO,2023-05-10,34,7.433,3.26,0.47,26.597,4.87
MO,2023-05-10,34.03,7.432,3.37,0.48,26.615,4.93
MO,2023-05-10,34.01,7.434,3.01,0.49,26.605,4.96
MO,2023-05-10,34.03,7.432,3.04,0.47,26.616,4.98
MO,2023-05-10,34.03,7.433,3.23,0.5,26.615,5.04
MO,2023-05-10,34.02,7.431,3.17,0.57,26.608,5.01
MO,2023-05-10,34.02,7.43,3.07,0.54,26.609,5.06
MO,2023-05-10,34.01,7.428,3.25,0.47,26.602,5.05
MO,2023-05-10,34.03,7.427,3.1,0.49,26.621,5.12
MO,2023-05-10,34.02,7.427,3.41,0.48,26.612,5.11
MO,2023-05-10,34,7.426,3.2,0.5,26.596,5.18
MO,2023-05-10,34.02,7.426,3.35,0.51,26.613,5.16
MO,2023-05-10,34.02,7.425,3.39,0.57,26.615,5.24
MO,2023-05-10,34.01,7.425,3.33,0.55,26.606,5.2
MO,2023-05-10,34.03,7.422,3.55,0.51,26.617,5.27
MO,2023-05-10,34.02,7.42,3.46,0.49,26.611,5.26
MO,2023-05-10,34.04,7.416,3.46,0.5,26.632,5.35
MO,2023-05-10,34.02,7.414,3.46,0.6,26.616,5.31
MO,2023-05-10,34.02,7.411,3.68,0.56,26.611,5.42
MO,2023-05-10,34.02,7.41,3.67,0.5,26.612,5.34
MO,2023-05-10,34.04,7.409,3.42,0.52,26.63,5.45
MO,2023-05-10,34.03,7.407,3.39,0.5,26.623,5.44
MO,2023-05-10,34.04,7.401,3.54,0.53,26.629,5.52
MO,2023-05-10,34.03,7.396,3.57,0.5,26.625,5.46
MO,2023-05-10,34.04,7.394,3.51,0.52,26.636,5.55
MO,2023-05-10,34.02,7.393,3.54,0.53,26.619,5.53
MO,2023-05-10,34.04,7.388,3.61,0.54,26.633,5.64
MO,2023-05-10,34.03,7.386,3.77,0.52,26.626,5.6
MO,2023-05-10,34.03,7.383,3.73,0.53,26.629,5.71
MO,2023-05-10,34.03,7.385,3.89,0.52,26.627,5.67
MO,2023-05-10,34.04,7.385,3.99,0.52,26.636,5.74
MO,2023-05-10,34.04,7.385,3.96,0.51,26.636,5.76
MO,2023-05-10,34.04,7.385,3.98,0.54,26.636,5.77
MO,2023-05-10,34.03,7.382,4.02,0.52,26.631,5.83
MO,2023-05-10,34.03,7.377,4.03,0.51,26.627,5.8
MO,2023-05-10,34.04,7.366,4.12,0.56,26.637,5.84
MO,2023-05-10,34.06,7.357,4.26,0.55,26.654,5.86
MO,2023-05-10,34.08,7.354,4.04,0.56,26.674,5.88
MO,2023-05-10,34.07,7.349,4.11,0.56,26.661,5.91
MO,2023-05-10,34.05,7.349,3.99,0.56,26.653,5.98
MO,2023-05-10,34.06,7.355,4.35,0.56,26.656,5.99
MO,2023-05-10,34.07,7.362,4.18,0.53,26.667,6.05
MO,2023-05-10,34.05,7.366,4.19,0.54,26.646,6.1
MO,2023-05-10,34.06,7.368,4.27,0.55,26.653,6.1
MO,2023-05-10,34.05,7.365,3.92,0.56,26.648,6.16
MO,2023-05-10,34.03,7.363,3.98,0.53,26.632,6.17
MO,2023-05-10,34.05,7.36,4.07,0.57,26.653,6.25
MO,2023-05-10,34.04,7.351,4.1,0.56,26.644,6.25
MO,2023-05-10,34.05,7.346,4.03,0.55,26.648,6.29
MO,2023-05-10,34.04,7.34,4.08,0.54,26.646,6.33
MO,2023-05-10,34.06,7.341,4.06,0.56,26.662,6.4
MO,2023-05-10,34.06,7.34,4.12,0.53,26.663,6.4
MO,2023-05-10,34.04,7.34,4.15,0.56,26.646,6.45
MO,2023-05-10,34.04,7.34,4.34,0.56,26.646,6.49
MO,2023-05-10,34.03,7.339,4.28,0.56,26.639,6.52
MO,2023-05-10,34.04,7.329,4.18,0.58,26.648,6.55
MO,2023-05-10,34.05,7.324,4.26,0.56,26.652,6.54
MO,2023-05-10,34.06,7.324,4.09,0.59,26.661,6.62
MO,2023-05-10,34.04,7.328,3.97,0.56,26.649,6.58
MO,2023-05-10,34.05,7.328,4.22,0.61,26.658,6.7
MO,2023-05-10,34.05,7.329,4.1,0.54,26.657,6.65
MO,2023-05-10,34.05,7.326,4.13,0.58,26.66,6.74
MO,2023-05-10,34.05,7.327,3.97,0.55,26.659,6.71
MO,2023-05-10,34.06,7.324,4.11,0.54,26.662,6.79
MO,2023-05-10,34.06,7.32,4.04,0.55,26.666,6.84
MO,2023-05-10,34.04,7.317,4.1,0.52,26.652,6.9
MO,2023-05-10,34.05,7.317,4.2,0.52,26.661,6.97
MO,2023-05-10,34.05,7.316,4.01,0.54,26.662,6.99
MO,2023-05-10,34.04,7.312,4.12,0.52,26.649,7.1
MO,2023-05-10,34.05,7.309,4.1,0.53,26.66,7.15
MO,2023-05-10,34.04,7.307,4.12,0.54,26.653,7.16
MO,2023-05-10,34.05,7.306,4.05,0.55,26.663,7.19
MO,2023-05-10,34.05,7.305,3.79,0.6,26.664,7.27
MO,2023-05-10,34.06,7.299,3.85,0.53,26.67,7.32
MO,2023-05-10,34.07,7.292,4.04,0.55,26.677,7.43
MO,2023-05-10,34.05,7.289,4.08,0.52,26.663,7.43
MO,2023-05-10,34.04,7.284,3.89,0.55,26.659,7.49
MO,2023-05-10,34.04,7.281,3.91,0.52,26.662,7.53
MO,2023-05-10,34.06,7.274,4.05,0.54,26.677,7.61
MO,2023-05-10,34.04,7.272,3.95,0.51,26.662,7.62
MO,2023-05-10,34.05,7.265,3.94,0.51,26.669,7.71
MO,2023-05-10,34.04,7.262,4.07,0.5,26.663,7.71
MO,2023-05-10,34.08,7.259,4.19,0.49,26.692,7.8
MO,2023-05-10,34.05,7.26,4.21,0.5,26.674,7.83
MO,2023-05-10,34.06,7.258,3.87,0.5,26.675,7.83
MO,2023-05-10,34.05,7.256,4.05,0.54,26.669,7.86
MO,2023-05-10,34.07,7.255,3.95,0.47,26.687,7.94
MO,2023-05-10,34.05,7.253,4.03,0.54,26.672,7.94
MO,2023-05-10,34.06,7.252,3.8,0.48,26.682,8.01
MO,2023-05-10,34.04,7.249,3.87,0.51,26.667,8
MO,2023-05-10,34.06,7.245,4.05,0.51,26.68,8.04
MO,2023-05-10,34.06,7.243,4.07,0.48,26.681,8.04
MO,2023-05-10,34.06,7.238,3.9,0.49,26.686,8.14
MO,2023-05-10,34.07,7.234,4.02,0.49,26.69,8.16
MO,2023-05-10,34.07,7.233,4.02,0.58,26.691,8.19
MO,2023-05-10,34.08,7.226,4.14,0.5,26.698,8.23
MO,2023-05-10,34.08,7.218,3.57,0.5,26.706,8.33
MO,2023-05-10,34.07,7.208,3.77,0.47,26.698,8.33
MO,2023-05-10,34.09,7.208,3.6,0.46,26.715,8.37
MO,2023-05-10,34.07,7.207,3.49,0.48,26.699,8.42
MO,2023-05-10,34.08,7.199,3.42,0.44,26.706,8.48
MO,2023-05-10,34.09,7.179,3.33,0.45,26.717,8.56
MO,2023-05-10,34.11,7.171,3.29,0.46,26.732,8.54
MO,2023-05-10,34.09,7.165,3.25,0.48,26.721,8.69
MO,2023-05-10,34.12,7.16,3.38,0.42,26.743,8.71
MO,2023-05-10,34.09,7.158,3.2,0.42,26.72,8.8
MO,2023-05-10,34.1,7.146,3.23,0.4,26.73,8.77
MO,2023-05-10,34.11,7.144,3.13,0.45,26.741,8.84
MO,2023-05-10,34.09,7.145,3.12,0.42,26.723,8.77
MO,2023-05-10,34.1,7.142,3.02,0.41,26.735,8.88
MO,2023-05-10,34.12,7.139,2.96,0.42,26.746,8.85
MO,2023-05-10,34.11,7.138,3.06,0.4,26.738,8.93
MO,2023-05-10,34.1,7.133,3.01,0.41,26.734,8.91
MO,2023-05-10,34.11,7.132,3.1,0.4,26.744,8.93
MO,2023-05-10,34.1,7.127,3.07,0.42,26.732,8.98
MO,2023-05-10,34.09,7.125,2.95,0.39,26.725,8.97
MO,2023-05-10,34.1,7.124,3.09,0.41,26.735,9.12
MO,2023-05-10,34.1,7.122,3.05,0.39,26.737,9.09
MO,2023-05-10,34.1,7.12,3.09,0.42,26.738,9.11
MO,2023-05-10,34.09,7.12,2.95,0.39,26.73,9.16
MO,2023-05-10,34.11,7.119,2.93,0.38,26.739,9.11
MO,2023-05-10,34.09,7.119,2.79,0.4,26.731,9.22
MO,2023-05-10,34.11,7.117,2.72,0.39,26.741,9.16
MO,2023-05-10,34.11,7.118,2.86,0.39,26.741,9.33
MO,2023-05-10,34.1,7.12,2.75,0.36,26.739,9.24
MO,2023-05-10,34.1,7.119,2.73,0.37,26.741,9.43
MO,2023-05-10,34.11,7.118,2.83,0.35,26.741,9.34
MO,2023-05-10,34.11,7.118,2.82,0.38,26.742,9.41
MO,2023-05-10,34.11,7.117,2.69,0.34,26.742,9.39
MO,2023-05-10,34.1,7.114,2.77,0.35,26.737,9.52
MO,2023-05-10,34.11,7.11,2.65,0.36,26.75,9.55
MO,2023-05-10,34.1,7.108,2.69,0.34,26.743,9.61
MO,2023-05-10,34.12,7.107,2.77,0.35,26.753,9.65
MO,2023-05-10,34.11,7.106,2.62,0.34,26.745,9.68
MO,2023-05-10,34.1,7.103,2.65,0.33,26.739,9.69
MO,2023-05-10,34.12,7.1,2.48,0.36,26.76,9.77
MO,2023-05-10,34.11,7.093,2.7,0.36,26.749,9.7
MO,2023-05-10,34.11,7.092,2.53,0.34,26.75,9.84
MO,2023-05-10,34.12,7.091,2.59,0.33,26.759,9.77
MO,2023-05-10,34.13,7.089,2.63,0.33,26.77,9.9
MO,2023-05-10,34.13,7.086,2.52,0.4,26.764,9.82
MO,2023-05-10,34.13,7.087,2.51,0.35,26.764,10.01
MO,2023-05-10,34.11,7.087,2.58,0.34,26.755,9.98
MO,2023-05-10,34.11,7.088,2.53,0.34,26.755,10.13
MO,2023-05-10,34.11,7.088,2.57,0.33,26.755,10.11
MO,2023-05-10,34.11,7.088,2.74,0.35,26.755,10.16
MO,2023-05-10,34.11,7.088,2.48,0.33,26.755,10.15
MO,2023-05-10,34.09,7.088,2.68,0.35,26.738,10.25
MO,2023-05-10,34.12,7.088,2.66,0.35,26.764,10.25
MO,2023-05-10,34.11,7.089,2.56,0.35,26.755,10.34
MO,2023-05-10,34.11,7.088,2.64,0.34,26.756,10.32
MO,2023-05-10,34.12,7.091,2.42,0.34,26.762,10.38
MO,2023-05-10,34.09,7.092,2.5,0.33,26.735,10.41
MO,2023-05-10,34.12,7.094,2.61,0.33,26.759,10.43
MO,2023-05-10,34.11,7.094,2.43,0.33,26.751,10.52
MO,2023-05-10,34.12,7.094,2.23,0.31,26.76,10.54
MO,2023-05-10,34.11,7.096,2.38,0.28,26.749,10.59
MO,2023-05-10,34.12,7.095,2.23,0.32,26.759,10.62
MO,2023-05-10,34.11,7.095,2.33,0.29,26.751,10.66
MO,2023-05-10,34.11,7.096,2.44,0.3,26.75,10.74
MO,2023-05-10,34.1,7.098,2.4,0.3,26.748,10.76
MO,2023-05-10,34.11,7.098,2.41,0.29,26.757,10.79
MO,2023-05-10,34.11,7.098,2.35,0.3,26.757,10.86
MO,2023-05-10,34.12,7.099,2.19,0.28,26.765,10.92
MO,2023-05-10,34.12,7.098,2.25,0.31,26.766,10.94
MO,2023-05-10,34.1,7.099,2.12,0.31,26.748,11.01
MO,2023-05-10,34.12,7.098,2.12,0.3,26.767,10.99
MO,2023-05-10,34.13,7.097,2.03,0.35,26.768,11.12
MO,2023-05-10,34.13,7.095,2.15,0.31,26.77,11.07
MO,2023-05-10,34.12,7.094,2.16,0.56,26.762,11.17
MO,2023-05-10,34.11,7.092,2.15,0.29,26.755,11.11
MO,2023-05-10,34.13,7.089,2.03,0.31,26.776,11.27
MO,2023-05-10,34.14,7.086,2.03,0.28,26.779,11.2
MO,2023-05-10,34.13,7.086,1.92,0.28,26.77,11.27
MO,2023-05-10,34.14,7.084,2.19,0.27,26.781,11.26
MO,2023-05-10,34.12,7.082,1.98,0.27,26.766,11.36
MO,2023-05-10,34.13,7.081,2.11,0.27,26.775,11.35
MO,2023-05-10,34.12,7.079,1.9,0.26,26.769,11.52
MO,2023-05-10,34.11,7.077,2.07,0.27,26.762,11.49
MO,2023-05-10,34.11,7.078,2.11,0.35,26.762,11.58
MO,2023-05-10,34.1,7.078,1.93,0.3,26.753,11.62
MO,2023-05-10,34.12,7.078,1.87,0.25,26.77,11.65
MO,2023-05-10,34.12,7.074,1.76,0.26,26.766,11.74
MO,2023-05-10,34.11,7.073,1.77,0.25,26.758,11.76
MO,2023-05-10,34.12,7.072,1.78,0.24,26.768,11.85
MO,2023-05-10,34.11,7.071,1.76,0.26,26.761,11.86
MO,2023-05-10,34.12,7.07,1.78,0.31,26.77,11.9
MO,2023-05-10,34.11,7.068,1.89,0.31,26.764,11.93
MO,2023-05-10,34.13,7.068,1.87,0.25,26.781,11.97
MO,2023-05-10,34.11,7.071,1.88,0.25,26.761,12.02
MO,2023-05-10,34.11,7.068,1.72,0.26,26.765,12.16
MO,2023-05-10,34.14,7.064,1.86,0.27,26.786,12.19
MO,2023-05-10,34.14,7.063,1.82,0.33,26.787,12.24
MO,2023-05-10,34.14,7.062,1.68,0.25,26.788,12.28
MO,2023-05-10,34.13,7.063,1.82,0.26,26.779,12.37
MO,2023-05-10,34.12,7.063,2.03,0.25,26.77,12.47
MO,2023-05-10,34.14,7.063,1.68,0.25,26.788,12.53
MO,2023-05-10,34.1,7.062,1.82,0.23,26.763,12.55
MO,2023-05-10,34.13,7.062,1.63,0.24,26.781,12.63
MO,2023-05-10,34.13,7.062,1.62,0.26,26.781,12.7
MO,2023-05-10,34.14,7.06,1.77,0.24,26.792,12.75
MO,2023-05-10,34.12,7.059,1.52,0.23,26.776,12.82
MO,2023-05-10,34.12,7.058,1.61,0.23,26.777,12.89
MO,2023-05-10,34.12,7.055,1.45,0.23,26.78,12.98
MO,2023-05-10,34.12,7.055,1.49,0.23,26.78,13.02
MO,2023-05-10,34.12,7.055,1.4,0.21,26.781,13.13
MO,2023-05-10,34.13,7.054,1.45,0.23,26.79,13.15
MO,2023-05-10,34.15,7.053,1.51,0.21,26.8,13.18
MO,2023-05-10,34.14,7.051,1.48,0.22,26.793,13.22
MO,2023-05-10,34.15,7.051,1.41,0.21,26.802,13.3
MO,2023-05-10,34.14,7.052,1.42,0.22,26.793,13.32
MO,2023-05-10,34.14,7.051,1.5,0.23,26.794,13.38
MO,2023-05-10,34.14,7.051,1.38,0.2,26.794,13.44
MO,2023-05-10,34.15,7.05,1.03,0.23,26.804,13.51
MO,2023-05-10,34.14,7.05,1.21,0.22,26.796,13.54
MO,2023-05-10,34.14,7.048,1.2,0.22,26.798,13.63
MO,2023-05-10,34.13,7.048,1.3,0.24,26.789,13.58
MO,2023-05-10,34.14,7.044,1.33,0.44,26.801,13.62
MO,2023-05-10,34.15,7.043,1.3,0.18,26.802,13.62
MO,2023-05-10,34.15,7.039,1.28,0.2,26.806,13.66
MO,2023-05-10,34.15,7.039,1.32,0.19,26.806,13.64
MO,2023-05-10,34.12,7.039,1.18,0.18,26.78,13.69
MO,2023-05-10,34.13,7.038,1.31,4.52,26.79,13.72
MO,2023-05-10,34.12,7.039,1.23,0.24,26.781,13.81
MO,2023-05-10,34.13,7.039,1.33,0.25,26.789,13.81
MO,2023-05-10,34.13,7.039,1.36,0.23,26.79,13.83
MO,2023-05-10,34.13,7.039,1.4,0.43,26.79,13.84
MO,2023-05-10,34.14,7.039,1.72,0.33,26.798,13.83
MO,2023-05-10,34.15,7.037,1.46,12.43,26.808,13.7
MO,2023-05-10,34.14,7.037,1.55,0.3,26.799,13.61
MO,2023-05-10,34.14,7.037,1.37,0.29,26.799,13.57
MO,2023-05-10,34.15,7.037,1.62,0.3,26.807,13.43
MO,2023-05-10,34.13,7.037,1.55,0.24,26.789,13.33
MO,2023-05-10,34.13,7.036,1.48,3.17,26.79,13.27
MO,2023-05-10,34.13,7.037,1.62,0.22,26.788,13.12
MO,2023-05-10,34.13,7.037,1.45,0.21,26.788,13.08
MO,2023-05-10,34.12,7.038,1.47,0.23,26.778,12.97
MO,2023-05-10,34.13,7.039,1.59,0.21,26.785,12.85
MO,2023-05-10,34.14,7.041,1.61,0.23,26.792,12.76
MO,2023-05-10,34.12,7.043,1.63,0.24,26.781,12.63
MO,2023-05-10,34.13,7.045,1.59,0.21,26.787,12.53
MO,2023-05-10,34.13,7.048,1.7,0.22,26.784,12.45
MO,2023-05-10,34.14,7.049,1.7,0.24,26.792,12.38
MO,2023-05-10,34.13,7.049,1.79,0.26,26.783,12.32
MO,2023-05-10,34.12,7.049,1.71,0.26,26.774,12.27
MO,2023-05-10,34.14,7.048,1.8,0.25,26.791,12.09
MO,2023-05-10,34.13,7.049,1.86,0.26,26.782,12.17
MO,2023-05-10,34.13,7.05,1.98,0.25,26.781,12.1
MO,2023-05-10,34.14,7.049,1.95,0.26,26.79,12.1
MO,2023-05-10,34.14,7.049,1.9,0.25,26.79,11.99
MO,2023-05-10,34.14,7.05,1.83,0.25,26.789,11.95
MO,2023-05-10,34.14,7.05,1.72,0.26,26.789,11.89
MO,2023-05-10,34.14,7.051,1.95,0.24,26.787,11.82
MO,2023-05-10,34.14,7.05,1.83,0.24,26.788,11.75
MO,2023-05-10,34.14,7.051,1.89,0.26,26.787,11.69
MO,2023-05-10,34.12,7.051,1.88,0.28,26.77,11.69
MO,2023-05-10,34.13,7.05,1.81,0.25,26.779,11.58
MO,2023-05-10,34.13,7.051,1.78,0.27,26.778,11.54
MO,2023-05-10,34.13,7.051,1.95,0.24,26.777,11.47
MO,2023-05-10,34.12,7.051,1.86,0.28,26.768,11.42
MO,2023-05-10,34.12,7.051,1.98,0.28,26.768,11.31
MO,2023-05-10,34.11,7.054,2.01,0.27,26.765,11.29
MO,2023-05-10,34.12,7.058,1.95,0.28,26.77,11.21
MO,2023-05-10,34.14,7.059,1.87,0.25,26.786,11.17
MO,2023-05-10,34.15,7.061,1.88,0.3,26.792,11.11
MO,2023-05-10,34.14,7.065,1.9,0.29,26.78,10.98
MO,2023-05-10,34.14,7.067,1.88,0.31,26.786,10.99
MO,2023-05-10,34.13,7.068,1.94,0.29,26.777,10.9
MO,2023-05-10,34.13,7.071,2.01,0.31,26.774,10.87
MO,2023-05-10,34.14,7.074,2.19,0.28,26.779,10.73
MO,2023-05-10,34.11,7.076,1.95,0.31,26.76,10.78
MO,2023-05-10,34.14,7.081,2.16,0.28,26.781,10.6
MO,2023-05-10,34.13,7.085,2.06,0.29,26.768,10.54
MO,2023-05-10,34.12,7.088,2.25,0.35,26.765,10.47
MO,2023-05-10,34.12,7.092,2.16,0.3,26.761,10.4
MO,2023-05-10,34.13,7.095,2.18,0.29,26.767,10.32
MO,2023-05-10,34.11,7.094,2.15,0.3,26.75,10.27
MO,2023-05-10,34.12,7.094,2.35,0.3,26.758,10.19
MO,2023-05-10,34.12,7.09,2.32,0.61,26.762,10.1
MO,2023-05-10,34.12,7.089,2.29,1.41,26.762,10.01
MO,2023-05-10,34.11,7.089,2.39,0.36,26.754,10.05
MO,2023-05-10,34.13,7.086,2.52,0.35,26.764,9.91
MO,2023-05-10,34.1,7.086,2.73,0.35,26.747,9.89
MO,2023-05-10,34.11,7.085,2.75,0.35,26.748,9.81
MO,2023-05-10,34.12,7.081,2.69,0.39,26.76,9.75
MO,2023-05-10,34.12,7.085,2.58,0.34,26.755,9.59
MO,2023-05-10,34.11,7.089,2.72,0.35,26.752,9.58
MO,2023-05-10,34.09,7.094,2.56,0.34,26.729,9.45
MO,2023-05-10,34.11,7.095,2.65,0.35,26.746,9.44
MO,2023-05-10,34.1,7.099,2.49,0.36,26.741,9.19
MO,2023-05-10,34.1,7.099,2.51,0.38,26.741,9.21
MO,2023-05-10,34.1,7.102,2.53,0.34,26.738,9.1
MO,2023-05-10,34.1,7.103,2.72,0.41,26.737,9.04
MO,2023-05-10,34.1,7.106,2.76,0.59,26.733,8.95
MO,2023-05-10,34.1,7.107,2.88,0.38,26.732,8.9
MO,2023-05-10,34.12,7.109,2.97,0.43,26.747,8.77
MO,2023-05-10,34.09,7.11,2.96,0.38,26.729,8.72
MO,2023-05-10,34.09,7.111,2.89,0.4,26.728,8.66
MO,2023-05-10,34.1,7.114,2.91,0.44,26.733,8.54
MO,2023-05-10,34.09,7.117,2.99,0.45,26.721,8.51
MO,2023-05-10,34.09,7.135,2.96,0.43,26.722,8.35
MO,2023-05-10,34.09,7.149,3.07,0.41,26.717,8.32
MO,2023-05-10,34.07,7.152,3.2,0.45,26.706,8.33
MO,2023-05-10,34.09,7.158,3.1,0.42,26.717,8.28
MO,2023-05-10,34.08,7.165,3.19,0.45,26.71,8.16
MO,2023-05-10,34.08,7.168,3.34,0.51,26.707,8.09
MO,2023-05-10,34.08,7.17,3.11,0.53,26.705,8
MO,2023-05-10,34.06,7.185,3.28,0.58,26.691,7.96
MO,2023-05-10,34.06,7.21,3.78,0.49,26.685,7.77
MO,2023-05-10,34.07,7.213,3.65,0.54,26.691,7.78
MO,2023-05-10,34.04,7.227,3.7,0.52,26.668,7.53
MO,2023-05-10,34.07,7.224,3.79,0.52,26.689,7.63
MO,2023-05-10,34.07,7.239,3.93,0.53,26.691,7.35
MO,2023-05-10,34.07,7.242,3.77,0.55,26.688,7.39
MO,2023-05-10,34.05,7.252,3.92,0.53,26.67,7.18
MO,2023-05-10,34.06,7.254,3.96,2.82,26.676,7.21
